1,240,178,236,370,395,566,718,766,902,1512,1583,1545,1471,1601,1417,936,1076,728,1367,1341,1111,926,800,458,470,221,875,951,1091,1079,1266,497
240,1,137,139,213,185,382,534,545,681,1302,1362,1324,1255,1385,1196,720,855,512,1151,1140,895,710,584,242,600,402,799,871,1015,1263,1190,276
178,137,1,213,322,321,518,670,604,740,1438,1406,1368,1294,1424,1240,759,899,551,1190,1179,934,749,623,281,464,266,746,822,962,1127,1137,326
236,139,213,1,135,238,331,486,655,729,1300,1431,1393,1371,1523,1265,858,924,650,1289,1278,1033,848,722,380,651,453,937,1009,1153,1314,1328,411
370,213,322,135,1,119,203,367,536,610,1181,1312,1274,1252,1420,1146,806,805,598,1246,1243,998,813,687,345,785,587,902,974,1118,1448,1293,319
395,185,321,238,119,1,198,350,470,545,1118,1247,1209,1187,1353,1081,688,740,480,1128,1125,880,695,569,227,784,586,784,856,1000,1447,1175,201
566,382,518,331,203,198,1,165,334,408,979,1110,1072,1050,1218,944,763,603,537,1248,1278,1033,848,722,384,981,783,941,1013,1157,1641,1332,358
718,534,670,486,367,350,165,1,177,244,815,946,908,886,1054,780,606,439,380,1091,1121,876,691,565,533,1133,935,1075,917,1099,1793,1484,389
766,545,604,655,536,470,334,177,1,137,835,836,798,776,944,670,430,329,224,915,945,700,515,420,423,1067,869,965,807,989,1709,1400,279
902,681,740,729,610,545,408,244,137,1,699,703,665,643,811,537,381,196,360,864,956,767,612,556,559,1203,1005,1101,943,1125,1845,1536,415
1512,1302,1438,1300,1181,1118,979,815,835,699,1,195,590,803,930,558,983,739,1058,1079,1485,1369,1262,1254,1257,1901,1703,1799,1641,1823,2543,2234,1113
1583,1362,1406,1431,1312,1247,1110,946,836,703,195,1,463,709,765,524,949,705,1024,1045,1451,1335,1228,1220,1223,1867,1669,1765,1607,1789,2509,2200,1087
1545,1324,1368,1393,1274,1209,1072,908,798,665,590,463,1,247,341,129,610,518,836,583,989,873,787,829,1090,1538,1560,1303,1145,1327,2047,1738,1049
1471,1255,1294,1371,1252,1187,1050,886,776,643,803,709,247,1,169,247,536,448,762,337,743,627,637,755,1016,1408,1486,1058,900,1081,1801,1492,1027
1601,1385,1424,1523,1420,1353,1218,1054,944,811,930,765,341,169,1,415,666,616,892,285,691,689,767,885,1146,1538,1616,1131,950,1029,1749,1440,1177
1417,1196,1240,1265,1146,1081,944,780,670,537,558,524,129,247,415,1,482,390,708,522,928,812,705,701,962,1456,1432,1242,1084,1266,1986,1677,921
936,720,759,858,806,688,763,606,430,381,983,949,610,536,666,482,1,245,227,517,609,387,280,272,481,1031,951,817,659,841,1561,1252,512
1076,855,899,924,805,740,603,439,329,196,739,705,518,448,616,390,245,1,417,669,761,631,524,516,671,1275,1123,1061,903,1085,1805,1496,580
728,512,551,650,598,480,537,380,224,360,1058,1024,836,762,892,708,227,417,1,712,742,497,312,197,273,936,743,742,584,766,1486,1177,286
1367,1151,1190,1289,1246,1128,1248,1091,915,864,1079,1045,583,337,285,522,517,669,712,1,407,444,522,640,910,1293,1371,886,705,745,1465,1156,997
1341,1140,1179,1278,1243,1125,1278,1121,945,956,1485,1451,989,743,691,928,609,761,742,407,1,246,431,557,899,1022,1271,572,391,380,1059,750,1002
1111,895,934,1033,998,880,1033,876,700,767,1369,1335,873,627,689,812,387,631,497,444,246,1,186,312,654,877,1115,499,318,455,1175,866,757
926,710,749,848,813,695,848,691,515,612,1262,1228,787,637,767,705,280,524,312,522,431,186,1,127,469,772,930,538,380,562,1282,973,572
800,584,623,722,687,569,722,565,420,556,1254,1220,829,755,885,701,272,516,197,640,557,312,127,1,343,760,804,546,388,570,1290,981,446
458,242,281,380,345,227,384,533,423,559,1257,1223,1090,1016,1146,962,481,671,273,910,899,654,469,343,1,703,505,589,630,786,1289,980,145
470,600,464,651,785,784,981,1133,1067,1203,1901,1867,1538,1408,1538,1456,1031,1275,936,1293,1022,877,772,760,703,1,250,531,632,747,696,922,789
221,402,266,453,587,586,783,935,869,1005,1703,1669,1560,1486,1616,1432,951,1123,743,1371,1271,1115,930,804,505,250,1,780,881,996,862,1102,591
875,799,746,937,902,784,941,1075,965,1101,1799,1765,1303,1058,1131,1242,817,1061,742,886,572,499,538,546,589,531,780,1,182,217,745,436,715
951,871,822,1009,974,856,1013,917,807,943,1641,1607,1145,900,950,1084,659,903,584,705,391,318,380,388,630,632,881,182,1,194,903,594,733
1091,1015,962,1153,1118,1000,1157,1099,989,1125,1823,1789,1327,1081,1029,1266,841,1085,766,745,380,455,562,570,786,747,996,217,194,1,721,412,889
1079,1263,1127,1314,1448,1447,1641,1793,1709,1845,2543,2509,2047,1801,1749,1986,1561,1805,1486,1465,1059,1175,1282,1290,1289,696,862,745,903,721,1,323,1433
1266,1190,1137,1328,1293,1175,1332,1484,1400,1536,2234,2200,1738,1492,1440,1677,1252,1496,1177,1156,750,866,973,981,980,922,1102,436,594,412,323,1,1124
497,276,326,411,319,201,358,389,279,415,1113,1087,1049,1027,1177,921,512,580,286,997,1002,757,572,446,145,789,591,715,733,889,1433,1124,1